epoch,step,test_loss_epoch,test_loss_step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
266,1067,,,,8156909.0,,
,266,,,,,,5182182.0
266,1067,,,,,5182182.0,
266,1067,,,6768387.5,,,
267,1068,,,,5674642.5,,
267,1069,,,,5963602.0,,
267,1070,,,,7596144.5,,
267,1071,,,,7835494.5,,
,267,,,,,,5182182.0
267,1071,,,,,5182182.0,
267,1071,,,6598326.5,,,
268,1072,,,,5635300.0,,
268,1073,,,,6093406.5,,
268,1074,,,,7637026.5,,
268,1075,,,,7395794.5,,
,268,,,,,,5182182.0
268,1075,,,,,5182182.0,
268,1075,,,6578665.0,,,
269,1076,,,,5739478.0,,
269,1077,,,,5899433.0,,
269,1078,,,,8352720.5,,
269,1079,,,,7156572.5,,
,269,,,,,,5182181.5
269,1079,,,,,5182181.5,
269,1079,,,6728529.5,,,
270,1080,,,,6114746.5,,
270,1081,,,,6043758.0,,
270,1082,,,,8333413.0,,
270,1083,,,,7444744.5,,
,270,,,,,,5182181.5
270,1083,,,,,5182181.5,
270,1083,,,6911222.5,,,
271,1084,,,,6428539.0,,
271,1085,,,,5991253.5,,
271,1086,,,,7617541.0,,
271,1087,,,,7052308.5,,
,271,,,,,,5182182.0
271,1087,,,,,5182182.0,
271,1087,,,6728082.5,,,
272,1088,,,,5878964.0,,
272,1089,,,,6501641.0,,
272,1090,,,,7946081.5,,
272,1091,,,,7003187.0,,
,272,,,,,,5182182.0
272,1091,,,,,5182182.0,
272,1091,,,6805431.0,,,
273,1092,,,,5668013.5,,
273,1093,,,,6224136.5,,
273,1094,,,,7622819.0,,
273,1095,,,,7204898.0,,
,273,,,,,,5182182.5
273,1095,,,,,5182182.5,
273,1095,,,6596832.5,,,
274,1096,,,,6261610.0,,
274,1097,,,,5963417.5,,
274,1098,,,,7902901.0,,
274,1099,,,,7415074.0,,
,274,,,,,,5182182.0
274,1099,,,,,5182182.0,
274,1099,,,6801921.0,,,
275,1100,,,,5707513.5,,
275,1101,,,,6019086.5,,
275,1102,,,,8054702.0,,
275,1103,,,,8118738.0,,
,275,,,,,,5182182.0
275,1103,,,,,5182182.0,
275,1103,,,6793877.0,,,
276,1104,,,,6310435.0,,
276,1105,,,,6112565.5,,
276,1106,,,,7949508.0,,
276,1107,,,,8922484.0,,
,276,,,,,,5182182.5
276,1107,,,,,5182182.5,
276,1107,,,7070554.5,,,
277,1108,,,,5669824.5,,
277,1109,,,,6422161.0,,
277,1110,,,,7680473.5,,
277,1111,,,,7274385.5,,
,277,,,,,,5182182.0
277,1111,,,,,5182182.0,
277,1111,,,6680518.5,,,
278,1112,,,,6015842.0,,
278,1113,,,,6627155.5,,
278,1114,,,,7761710.0,,
278,1115,,,,7225581.5,,
,278,,,,,,5182182.0
278,1115,,,,,5182182.0,
278,1115,,,6857209.0,,,
279,1116,,,,6463468.5,,
279,1117,,,,5779507.5,,
279,1118,,,,7924906.5,,
279,1119,,,,7786536.5,,
,279,,,,,,5182182.0
279,1119,,,,,5182182.0,
279,1119,,,6862235.0,,,
280,1120,,,,6161824.0,,
280,1121,,,,6382192.5,,
280,1122,,,,8277672.0,,
280,1123,,,,8156998.0,,
,280,,,,,,5182182.0
280,1123,,,,,5182182.0,
280,1123,,,7100185.5,,,
281,1124,,,,6341250.0,,
281,1125,,,,5973536.0,,
281,1126,,,,8018525.5,,
281,1127,,,,7458127.5,,
,281,,,,,,5182182.5
281,1127,,,,,5182182.5,
281,1127,,,6867048.5,,,
282,1128,,,,5760362.5,,
282,1129,,,,6460611.0,,
282,1130,,,,8853330.0,,
282,1131,,,,7795300.0,,
,282,,,,,,5182182.5
282,1131,,,,,5182182.5,
282,1131,,,7125878.5,,,
283,1132,,,,6213056.0,,
283,1133,,,,6059037.0,,
283,1134,,,,8093846.0,,
283,1135,,,,7488207.0,,
,283,,,,,,5182182.0
283,1135,,,,,5182182.0,
283,1135,,,6880444.0,,,
284,1136,,,,5892062.0,,
284,1137,,,,6825075.5,,
284,1138,,,,7780564.5,,
284,1139,,,,7590326.5,,
,284,,,,,,5182182.0
284,1139,,,,,5182182.0,
284,1139,,,6932001.5,,,
285,1140,,,,6139401.0,,
285,1141,,,,6074604.0,,
285,1142,,,,7711564.0,,
285,1143,,,,8504581.0,,
,285,,,,,,5182182.0
285,1143,,,,,5182182.0,
285,1143,,,6886286.0,,,
286,1144,,,,5793724.5,,
286,1145,,,,6201145.5,,
286,1146,,,,8351126.5,,
286,1147,,,,6360032.5,,
,286,,,,,,5182182.0
286,1147,,,,,5182182.0,
286,1147,,,6726627.5,,,
287,1148,,,,5839156.5,,
287,1149,,,,6171604.0,,
287,1150,,,,8351115.0,,
287,1151,,,,7051734.5,,
,287,,,,,,5182182.0
287,1151,,,,,5182182.0,
287,1151,,,6821993.0,,,
288,1152,,,,5545506.0,,
288,1153,,,,6290071.5,,
288,1154,,,,8341853.5,,
288,1155,,,,7845571.5,,
,288,,,,,,5182182.0
288,1155,,,,,5182182.0,
288,1155,,,6872747.5,,,
289,1156,,,,5705947.0,,
289,1157,,,,5922282.0,,
289,1158,,,,7813054.5,,
289,1159,,,,7031460.0,,
,289,,,,,,5182182.0
289,1159,,,,,5182182.0,
289,1159,,,6552735.5,,,
290,1160,,,,5982149.0,,
290,1161,,,,6474367.5,,
290,1162,,,,8443115.0,,
290,1163,,,,7673082.5,,
,290,,,,,,5182182.0
290,1163,,,,,5182182.0,
290,1163,,,7059257.5,,,
291,1164,,,,5589844.5,,
291,1165,,,,6452646.0,,
291,1166,,,,7773248.0,,
291,1167,,,,7652900.0,,
,291,,,,,,5182182.0
291,1167,,,,,5182182.0,
291,1167,,,6742721.0,,,
292,1168,,,,6528451.0,,
292,1169,,,,5847417.5,,
292,1170,,,,7841635.0,,
292,1171,,,,7820884.5,,
,292,,,,,,5182182.0
292,1171,,,,,5182182.0,
292,1171,,,6881112.5,,,
293,1172,,,,5636825.5,,
293,1173,,,,6029949.5,,
293,1174,,,,8034258.0,,
293,1175,,,,7022818.5,,
,293,,,,,,5182182.0
293,1175,,,,,5182182.0,
293,1175,,,6626822.5,,,
294,1176,,,,5279426.0,,
294,1177,,,,6690783.5,,
294,1178,,,,7866522.5,,
294,1179,,,,8657989.0,,
,294,,,,,,5182182.0
294,1179,,,,,5182182.0,
294,1179,,,6880690.5,,,
295,1180,,,,6063442.5,,
295,1181,,,,6233002.0,,
295,1182,,,,6795570.5,,
295,1183,,,,8058697.0,,
,295,,,,,,5182182.0
295,1183,,,,,5182182.0,
295,1183,,,6586385.5,,,
296,1184,,,,5296407.5,,
296,1185,,,,5913036.5,,
296,1186,,,,7781531.0,,
296,1187,,,,8271058.0,,
,296,,,,,,5182182.0
296,1187,,,,,5182182.0,
296,1187,,,6584992.0,,,
297,1188,,,,6209115.5,,
297,1189,,,,6005080.0,,
297,1190,,,,7391485.0,,
297,1191,,,,7840631.5,,
,297,,,,,,5182182.0
297,1191,,,,,5182182.0,
297,1191,,,6706524.0,,,
298,1192,,,,5995935.0,,
298,1193,,,,6572293.0,,
298,1194,,,,8278201.5,,
298,1195,,,,7188672.5,,
,298,,,,,,5182182.0
298,1195,,,,,5182182.0,
298,1195,,,6980285.5,,,
299,1196,,,,6081820.5,,
299,1197,,,,6578053.5,,
299,1198,,,,7621430.5,,
299,1199,,,,7493297.0,,
,299,,,,,,5182182.0
299,1199,,,,,5182182.0,
299,1199,,,6856602.0,,,
300,1200,,,,6003113.5,,
300,1201,,,,6211571.5,,
300,1202,,,,7758489.5,,
300,1203,,,,6695243.5,,
,300,,,,,,5182182.0
300,1203,,,,,5182182.0,
300,1203,,,6662648.0,,,
301,1204,,,,5571841.0,,
301,1205,,,,6468821.0,,
301,1206,,,,7509351.5,,
301,1207,,,,7582956.5,,
,301,,,,,,5182182.0
301,1207,,,,,5182182.0,
301,1207,,,6656591.5,,,
302,1208,,,,5864514.5,,
302,1209,,,,5862530.0,,
302,1210,,,,7602051.5,,
302,1211,,,,7890468.5,,
,302,,,,,,5182182.0
302,1211,,,,,5182182.0,
302,1211,,,6632967.0,,,
303,1212,,,,5979855.0,,
303,1213,,,,6580571.5,,
303,1214,,,,8196199.0,,
303,1215,,,,7731095.5,,
,303,,,,,,5182182.0
303,1215,,,,,5182182.0,
303,1215,,,7025455.5,,,
304,1216,,,,5582871.0,,
304,1217,,,,5976421.0,,
304,1218,,,,8085648.5,,
304,1219,,,,7356815.0,,
,304,,,,,,5182182.0
304,1219,,,,,5182182.0,
304,1219,,,6654406.0,,,
305,1220,,,,6197382.0,,
305,1221,,,,6334844.5,,
305,1222,,,,7604215.5,,
305,1223,,,,7635092.5,,
,305,,,,,,5182182.0
305,1223,,,,,5182182.0,
305,1223,,,6833258.0,,,
306,1224,,,,5847846.0,,
306,1225,,,,5960817.0,,
306,1226,,,,7990496.0,,
306,1227,,,,7130655.5,,
,306,,,,,,5182182.0
306,1227,,,,,5182182.0,
306,1227,,,6669390.0,,,
307,1228,,,,5870957.0,,
307,1229,,,,6280250.5,,
307,1230,,,,8120091.5,,
307,1231,,,,7166894.5,,
,307,,,,,,5182182.0
307,1231,,,,,5182182.0,
307,1231,,,6810874.0,,,
308,1232,,,,5658985.0,,
308,1233,,,,6865417.0,,
308,1234,,,,7827741.0,,
308,1235,,,,7447942.5,,
,308,,,,,,5182181.5
308,1235,,,,,5182181.5,
308,1235,,,6871165.0,,,
309,1236,,,,5975797.0,,
309,1237,,,,5706253.5,,
309,1238,,,,7765448.0,,
309,1239,,,,7874281.5,,
,309,,,,,,5182182.0
309,1239,,,,,5182182.0,
309,1239,,,6665131.5,,,
310,1240,,,,5401284.5,,
310,1241,,,,6144456.5,,
310,1242,,,,7631162.5,,
310,1243,,,,7543939.5,,
,310,,,,,,5182181.5
310,1243,,,,,5182181.5,
310,1243,,,6543421.5,,,
311,1244,,,,5568849.5,,
311,1245,,,,5909340.5,,
311,1246,,,,8358094.0,,
311,1247,,,,8488347.0,,
,311,,,,,,5182181.5
311,1247,,,,,5182181.5,
311,1247,,,6858299.5,,,
312,1248,,,,6335823.5,,
312,1249,,,,6286742.0,,
312,1250,,,,7615274.0,,
312,1251,,,,7476575.0,,
,312,,,,,,5182181.5
312,1251,,,,,5182181.5,
312,1251,,,6841821.0,,,
313,1252,,,,5663070.0,,
313,1253,,,,5977243.5,,
313,1254,,,,8269213.5,,
313,1255,,,,7043839.0,,
,313,,,,,,5182181.5
313,1255,,,,,5182181.5,
313,1255,,,6689960.0,,,
314,1256,,,,5831033.5,,
314,1257,,,,5905097.0,,
314,1258,,,,8116422.5,,
314,1259,,,,7574428.5,,
,314,,,,,,5182181.5
314,1259,,,,,5182181.5,
314,1259,,,6743085.0,,,
315,1260,,,,6229695.5,,
315,1261,,,,6259064.0,,
315,1262,,,,8731673.0,,
315,1263,,,,7597549.5,,
,315,,,,,,5182182.0
315,1263,,,,,5182182.0,
315,1263,,,7142247.0,,,
316,1264,,,,5668727.5,,
316,1265,,,,6894101.5,,
316,1266,,,,8297552.0,,
316,1267,,,,8277992.5,,
,316,,,,,,5182182.5
316,1267,,,,,5182182.5,
316,1267,,,7127267.5,,,
317,1268,,,,5687438.5,,
317,1269,,,,5708976.5,,
317,1270,,,,7990925.5,,
317,1271,,,,6946540.0,,
,317,,,,,,5182182.5
317,1271,,,,,5182182.5,
317,1271,,,6525970.5,,,
318,1272,,,,5711224.5,,
318,1273,,,,5852188.5,,
318,1274,,,,8004221.5,,
318,1275,,,,7309964.5,,
,318,,,,,,5182182.5
318,1275,,,,,5182182.5,
318,1275,,,6625871.5,,,
319,1276,,,,5528875.5,,
319,1277,,,,6125806.0,,
319,1278,,,,8108378.5,,
319,1279,,,,7524731.5,,
,319,,,,,,5182182.0
319,1279,,,,,5182182.0,
319,1279,,,6710647.5,,,
320,1280,,,,6024345.5,,
320,1281,,,,6750581.5,,
320,1282,,,,8016682.0,,
320,1283,,,,6734175.0,,
,320,,,,,,5182182.0
320,1283,,,,,5182182.0,
320,1283,,,6904769.5,,,
321,1284,,,,5623262.0,,
321,1285,,,,5991086.0,,
321,1286,,,,7632803.5,,
321,1287,,,,6820696.0,,
,321,,,,,,5182182.5
321,1287,,,,,5182182.5,
321,1287,,,6468859.5,,,
322,1288,,,,6334296.0,,
322,1289,,,,6190313.5,,
322,1290,,,,8229432.5,,
322,1291,,,,7185963.0,,
,322,,,,,,5182182.5
322,1291,,,,,5182182.5,
322,1291,,,6953175.0,,,
323,1292,,,,5614692.0,,
323,1293,,,,6669630.5,,
323,1294,,,,7493578.0,,
323,1295,,,,7214764.5,,
,323,,,,,,5182182.0
323,1295,,,,,5182182.0,
323,1295,,,6674270.5,,,
324,1296,,,,5521988.0,,
324,1297,,,,5956040.5,,
324,1298,,,,7470864.5,,
324,1299,,,,7998306.5,,
,324,,,,,,5182182.5
324,1299,,,,,5182182.5,
324,1299,,,6537013.5,,,
325,1300,,,,5773882.5,,
325,1301,,,,5845892.0,,
325,1302,,,,7890203.5,,
325,1303,,,,7979160.0,,
,325,,,,,,5182182.5
325,1303,,,,,5182182.5,
325,1303,,,6696988.0,,,
326,1304,,,,5535168.0,,
326,1305,,,,6141926.0,,
326,1306,,,,8162781.5,,
326,1307,,,,7602310.0,,
,326,,,,,,5182182.5
326,1307,,,,,5182182.5,
326,1307,,,6743072.5,,,
327,1308,,,,6416132.0,,
327,1309,,,,5833123.0,,
327,1310,,,,7932980.0,,
327,1311,,,,7435801.0,,
,327,,,,,,5182182.5
327,1311,,,,,5182182.5,
327,1311,,,6820368.0,,,
328,1312,,,,6082860.0,,
328,1313,,,,6242320.0,,
328,1314,,,,8244850.5,,
328,1315,,,,7539163.0,,
,328,,,,,,5182182.5
328,1315,,,,,5182182.5,
328,1315,,,6946234.0,,,
329,1316,,,,5721587.5,,
329,1317,,,,6652589.0,,
329,1318,,,,7937930.0,,
329,1319,,,,7957800.0,,
,329,,,,,,5182182.5
329,1319,,,,,5182182.5,
329,1319,,,6926475.0,,,
330,1320,,,,5621729.0,,
330,1321,,,,6068716.0,,
330,1322,,,,7777242.0,,
330,1323,,,,6868680.0,,
,330,,,,,,5182182.5
330,1323,,,,,5182182.5,
330,1323,,,6539021.5,,,
331,1324,,,,5526204.5,,
331,1325,,,,6330382.0,,
331,1326,,,,7422946.0,,
331,1327,,,,7019857.0,,
,331,,,,,,5182182.5
331,1327,,,,,5182182.5,
331,1327,,,6504370.5,,,
332,1328,,,,6411632.5,,
332,1329,,,,5965576.0,,
332,1330,,,,7852879.0,,
332,1331,,,,7418407.5,,
,332,,,,,,5182182.5
332,1331,,,,,5182182.5,
332,1331,,,6831943.0,,,
333,1332,,,,5815275.0,,
333,1333,,,,5858488.5,,
333,1334,,,,7356012.0,,
333,1335,,,,7155133.5,,
,333,,,,,,5182182.5
333,1335,,,,,5182182.5,
333,1335,,,6449794.5,,,
334,1336,,,,5795042.0,,
334,1337,,,,6225098.0,,
334,1338,,,,8043599.0,,
334,1339,,,,6175601.0,,
,334,,,,,,5182182.5
334,1339,,,,,5182182.5,
334,1339,,,6620687.0,,,
335,1340,,,,5978156.5,,
335,1341,,,,6225519.5,,
335,1342,,,,8024087.5,,
335,1343,,,,8721036.0,,
,335,,,,,,5182182.5
335,1343,,,,,5182182.5,
335,1343,,,7002203.5,,,
336,1344,,,,5800884.5,,
336,1345,,,,5595277.5,,
336,1346,,,,7848432.5,,
336,1347,,,,7598264.5,,
,336,,,,,,5182182.5
336,1347,,,,,5182182.5,
336,1347,,,6570152.5,,,
337,1348,,,,6136096.0,,
337,1349,,,,5877822.5,,
337,1350,,,,7502090.0,,
337,1351,,,,8131645.0,,
,337,,,,,,5182182.5
337,1351,,,,,5182182.5,
337,1351,,,6718743.0,,,
338,1352,,,,6622032.0,,
338,1353,,,,5702815.0,,
338,1354,,,,7746567.5,,
338,1355,,,,7928722.5,,
,338,,,,,,5182182.5
338,1355,,,,,5182182.5,
338,1355,,,6852956.5,,,
339,1356,,,,5557914.5,,
339,1357,,,,6075527.5,,
339,1358,,,,7665071.5,,
339,1359,,,,7448621.5,,
,339,,,,,,5182182.5
339,1359,,,,,5182182.5,
339,1359,,,6566130.5,,,
340,1360,,,,6583428.5,,
340,1361,,,,6042564.0,,
340,1362,,,,8154738.5,,
340,1363,,,,7727194.0,,
,340,,,,,,5182182.5
340,1363,,,,,5182182.5,
340,1363,,,7031924.5,,,
341,1364,,,,5960812.0,,
341,1365,,,,5966483.5,,
341,1366,,,,7489701.0,,
341,1367,,,,8009498.0,,
,341,,,,,,5182182.0
341,1367,,,,,5182182.0,
341,1367,,,6674041.5,,,
342,1368,,,,5397648.0,,
342,1369,,,,6155948.0,,
342,1370,,,,7655192.0,,
342,1371,,,,7609178.5,,
,342,,,,,,5182182.0
342,1371,,,,,5182182.0,
342,1371,,,6561215.0,,,
343,1372,,,,5626061.5,,
343,1373,,,,6034065.5,,
343,1374,,,,7590618.5,,
343,1375,,,,7155279.5,,
,343,,,,,,5182182.0
343,1375,,,,,5182182.0,
343,1375,,,6513804.5,,,
344,1376,,,,5973659.5,,
344,1377,,,,5877427.0,,
344,1378,,,,8230067.5,,
344,1379,,,,8036253.5,,
,344,,,,,,5182182.0
344,1379,,,,,5182182.0,
344,1379,,,6869888.0,,,
345,1380,,,,5984653.0,,
345,1381,,,,6446749.0,,
345,1382,,,,7852302.0,,
345,1383,,,,7314210.5,,
,345,,,,,,5182182.0
345,1383,,,,,5182182.0,
345,1383,,,6833797.0,,,
346,1384,,,,5735095.0,,
346,1385,,,,6863788.5,,
346,1386,,,,7887464.0,,
346,1387,,,,7262800.5,,
,346,,,,,,5182182.0
346,1387,,,,,5182182.0,
346,1387,,,6885735.0,,,
347,1388,,,,5869145.5,,
347,1389,,,,6418066.5,,
347,1390,,,,7719955.0,,
347,1391,,,,7301904.0,,
,347,,,,,,5182182.0
347,1391,,,,,5182182.0,
347,1391,,,6752099.5,,,
348,1392,,,,6557492.5,,
348,1393,,,,6284634.0,,
348,1394,,,,8127067.5,,
348,1395,,,,9055271.0,,
,348,,,,,,5182182.0
348,1395,,,,,5182182.0,
348,1395,,,7260775.0,,,
349,1396,,,,4957437.5,,
349,1397,,,,6288106.0,,
349,1398,,,,8339927.5,,
349,1399,,,,8379699.0,,
,349,,,,,,5182182.0
349,1399,,,,,5182182.0,
349,1399,,,6771409.5,,,
350,1400,,,,6135060.5,,
350,1401,,,,6094318.0,,
350,1402,,,,7541293.0,,
350,1403,,,,8096210.0,,
,350,,,,,,5182182.0
350,1403,,,,,5182182.0,
350,1403,,,6787842.5,,,
351,1404,,,,5760365.5,,
351,1405,,,,6090980.0,,
351,1406,,,,7538214.5,,
351,1407,,,,7724786.0,,
,351,,,,,,5182182.0
351,1407,,,,,5182182.0,
351,1407,,,6628736.0,,,
352,1408,,,,6220535.5,,
352,1409,,,,6346101.0,,
352,1410,,,,8327269.0,,
352,1411,,,,8752360.0,,
,352,,,,,,5182182.0
352,1411,,,,,5182182.0,
352,1411,,,7199222.5,,,
353,1412,,,,6223606.0,,
353,1413,,,,6248675.5,,
353,1414,,,,7562527.5,,
353,1415,,,,7522834.5,,
,353,,,,,,5182182.5
353,1415,,,,,5182182.5,
353,1415,,,6789095.0,,,
354,1416,,,,6274361.5,,
354,1417,,,,6673268.0,,
354,1418,,,,7601730.0,,
354,1419,,,,7601398.5,,
,354,,,,,,5182182.5
354,1419,,,,,5182182.5,
354,1419,,,6948414.5,,,
355,1420,,,,6052031.0,,
355,1421,,,,6675779.5,,
355,1422,,,,8067795.0,,
355,1423,,,,6962267.5,,
,355,,,,,,5182182.5
355,1423,,,,,5182182.5,
355,1423,,,6935857.0,,,
356,1424,,,,5619562.0,,
356,1425,,,,6117678.5,,
356,1426,,,,8533066.0,,
356,1427,,,,7523000.5,,
,356,,,,,,5182182.5
356,1427,,,,,5182182.5,
356,1427,,,6857315.0,,,
357,1428,,,,6376610.0,,
357,1429,,,,5997239.0,,
357,1430,,,,8117637.0,,
357,1431,,,,7179075.0,,
,357,,,,,,5182182.0
357,1431,,,,,5182182.0,
357,1431,,,6876236.5,,,
358,1432,,,,6301746.5,,
358,1433,,,,6797749.5,,
358,1434,,,,7983950.0,,
358,1435,,,,8139108.0,,
,358,,,,,,5182182.0
358,1435,,,,,5182182.0,
358,1435,,,7173641.5,,,
359,1436,,,,6057040.0,,
359,1437,,,,6394628.0,,
359,1438,,,,8486376.0,,
359,1439,,,,7870084.0,,
,359,,,,,,5182182.0
359,1439,,,,,5182182.0,
359,1439,,,7096232.0,,,
360,1440,,,,5939115.5,,
360,1441,,,,6394676.5,,
360,1442,,,,7690090.5,,
360,1443,,,,6923521.5,,
,360,,,,,,5182182.0
360,1443,,,,,5182182.0,
360,1443,,,6707287.5,,,
361,1444,,,,5499799.5,,
361,1445,,,,6308034.0,,
361,1446,,,,7879625.5,,
361,1447,,,,8260369.0,,
,361,,,,,,5182182.0
361,1447,,,,,5182182.0,
361,1447,,,6785286.0,,,
362,1448,,,,5963679.0,,
362,1449,,,,6389987.5,,
362,1450,,,,7829891.0,,
362,1451,,,,6899370.5,,
,362,,,,,,5182182.5
362,1451,,,,,5182182.5,
362,1451,,,6750359.0,,,
363,1452,,,,5786657.0,,
363,1453,,,,5747744.0,,
363,1454,,,,7814683.5,,
363,1455,,,,7810484.5,,
,363,,,,,,5182182.5
363,1455,,,,,5182182.5,
363,1455,,,6628260.0,,,
364,1456,,,,5535515.0,,
364,1457,,,,6510817.0,,
364,1458,,,,7893520.5,,
364,1459,,,,8196343.0,,
,364,,,,,,5182182.5
364,1459,,,,,5182182.5,
364,1459,,,6849975.0,,,
365,1460,,,,5650623.0,,
365,1461,,,,6035825.5,,
365,1462,,,,7567303.0,,
365,1463,,,,7649804.0,,
,365,,,,,,5182182.5
365,1463,,,,,5182182.5,
365,1463,,,6579568.0,,,
366,1464,,,,5549365.5,,
366,1465,,,,6520574.5,,
366,1466,,,,7433994.0,,
366,1467,,,,7784571.0,,
,366,,,,,,5182182.5
366,1467,,,,,5182182.5,
366,1467,,,6669703.0,,,
367,1468,,,,5740714.0,,
367,1469,,,,6822275.5,,
367,1470,,,,8084060.0,,
367,1471,,,,7887494.5,,
,367,,,,,,5182182.5
367,1471,,,,,5182182.5,
367,1471,,,7014247.0,,,
368,1472,,,,5825590.5,,
368,1473,,,,6029595.5,,
368,1474,,,,8329923.0,,
368,1475,,,,7478458.0,,
,368,,,,,,5182182.5
368,1475,,,,,5182182.5,
368,1475,,,6826797.0,,,
369,1476,,,,6131566.5,,
369,1477,,,,6556146.0,,
369,1478,,,,7888592.5,,
369,1479,,,,7633589.5,,
,369,,,,,,5182182.5
369,1479,,,,,5182182.5,
369,1479,,,6960441.5,,,
370,1480,,,,5654995.5,,
370,1481,,,,6471257.5,,
370,1482,,,,8365062.0,,
370,1483,,,,7131888.0,,
,370,,,,,,5182182.5
370,1483,,,,,5182182.5,
370,1483,,,6869995.0,,,
371,1484,,,,6097240.5,,
371,1485,,,,6494893.0,,
371,1486,,,,7700101.0,,
371,1487,,,,8589099.0,,
,371,,,,,,5182182.5
371,1487,,,,,5182182.5,
371,1487,,,7003561.0,,,
372,1488,,,,5832548.5,,
372,1489,,,,6473242.5,,
372,1490,,,,8241392.5,,
372,1491,,,,7151491.5,,
,372,,,,,,5182182.5
372,1491,,,,,5182182.5,
372,1491,,,6888747.0,,,
373,1492,,,,5439438.5,,
373,1493,,,,6623412.5,,
373,1494,,,,8268057.5,,
373,1495,,,,8135752.5,,
,373,,,,,,5182182.5
373,1495,,,,,5182182.5,
373,1495,,,6955271.0,,,
374,1496,,,,5959747.5,,
374,1497,,,,6399638.5,,
374,1498,,,,8340580.0,,
374,1499,,,,8124561.5,,
,374,,,,,,5182182.5
374,1499,,,,,5182182.5,
374,1499,,,7060679.0,,,
375,1500,,,,5870299.5,,
375,1501,,,,5981651.5,,
375,1502,,,,7433981.5,,
375,1503,,,,7005150.5,,
,375,,,,,,5182182.5
375,1503,,,,,5182182.5,
375,1503,,,6504294.0,,,
376,1504,,,,5500371.5,,
376,1505,,,,6044377.5,,
376,1506,,,,7952847.0,,
376,1507,,,,8220329.0,,
,376,,,,,,5182182.5
376,1507,,,,,5182182.5,
376,1507,,,6725048.0,,,
377,1508,,,,6077488.5,,
377,1509,,,,6306330.5,,
377,1510,,,,7996699.5,,
377,1511,,,,6566800.0,,
,377,,,,,,5182182.5
377,1511,,,,,5182182.5,
377,1511,,,6763757.5,,,
378,1512,,,,6063523.0,,
378,1513,,,,6125401.5,,
378,1514,,,,7606041.5,,
378,1515,,,,7613513.5,,
,378,,,,,,5182182.5
378,1515,,,,,5182182.5,
378,1515,,,6731537.5,,,
379,1516,,,,5994527.0,,
379,1517,,,,6172716.5,,
379,1518,,,,7888182.0,,
379,1519,,,,7220593.0,,
,379,,,,,,5182182.5
379,1519,,,,,5182182.5,
379,1519,,,6755405.0,,,
380,1520,,,,6122574.0,,
380,1521,,,,5875197.5,,
380,1522,,,,7893972.0,,
380,1523,,,,7702355.0,,
,380,,,,,,5182182.5
380,1523,,,,,5182182.5,
380,1523,,,6771221.5,,,
381,1524,,,,5658293.0,,
381,1525,,,,6182151.5,,
381,1526,,,,7907835.5,,
381,1527,,,,7577128.5,,
,381,,,,,,5182182.5
381,1527,,,,,5182182.5,
381,1527,,,6713242.5,,,
382,1528,,,,5986003.5,,
382,1529,,,,6436418.0,,
382,1530,,,,8048261.0,,
382,1531,,,,8117784.0,,
,382,,,,,,5182182.5
382,1531,,,,,5182182.5,
382,1531,,,6993392.0,,,
383,1532,,,,5917333.5,,
383,1533,,,,6367898.5,,
383,1534,,,,7690029.0,,
383,1535,,,,7724512.0,,
,383,,,,,,5182182.5
383,1535,,,,,5182182.5,
383,1535,,,6798314.5,,,
384,1536,,,,6369469.0,,
384,1537,,,,6354927.0,,
384,1538,,,,7639550.5,,
384,1539,,,,9094922.0,,
,384,,,,,,5182182.5
384,1539,,,,,5182182.5,
384,1539,,,7090702.5,,,
385,1540,,,,6023074.0,,
385,1541,,,,5966478.0,,
385,1542,,,,8324755.5,,
385,1543,,,,7127735.5,,
,385,,,,,,5182182.5
385,1543,,,,,5182182.5,
385,1543,,,6818190.5,,,
386,1544,,,,6179581.5,,
386,1545,,,,5882942.0,,
386,1546,,,,7797574.0,,
386,1547,,,,9397462.0,,
,386,,,,,,5182182.5
386,1547,,,,,5182182.5,
386,1547,,,6984492.0,,,
387,1548,,,,6329277.5,,
387,1549,,,,6187537.0,,
387,1550,,,,8621271.0,,
387,1551,,,,8560951.0,,
,387,,,,,,5182182.5
387,1551,,,,,5182182.5,
387,1551,,,7244818.5,,,
388,1552,,,,5790825.0,,
388,1553,,,,6147777.0,,
388,1554,,,,8569966.0,,
388,1555,,,,6744015.5,,
,388,,,,,,5182182.5
388,1555,,,,,5182182.5,
388,1555,,,6824094.0,,,
389,1556,,,,6261489.5,,
389,1557,,,,6007518.0,,
389,1558,,,,8186333.5,,
389,1559,,,,7785255.5,,
,389,,,,,,5182182.0
389,1559,,,,,5182182.0,
389,1559,,,6945313.5,,,
390,1560,,,,5902052.0,,
390,1561,,,,6309578.0,,
390,1562,,,,8022834.5,,
390,1563,,,,7659389.5,,
,390,,,,,,5182182.5
390,1563,,,,,5182182.5,
390,1563,,,6864832.5,,,
391,1564,,,,6290070.5,,
391,1565,,,,5826360.5,,
391,1566,,,,7633196.0,,
391,1567,,,,7353806.0,,
,391,,,,,,5182182.5
391,1567,,,,,5182182.5,
391,1567,,,6684328.5,,,
392,1568,,,,5317568.0,,
392,1569,,,,6244108.0,,
392,1570,,,,7066683.5,,
392,1571,,,,8266803.5,,
,392,,,,,,5182182.5
392,1571,,,,,5182182.5,
392,1571,,,6479422.5,,,
393,1572,,,,5844553.5,,
